imageName,redMean,greenMean,blueMean,imgMean,redStd,greenStd,blueStd,imgStd,redVariation,greenVariation,blueVariation,imgVariation,redEntropy,greenEntropy,blueEntropy,imgEntropy,redKurtosis,greenKurtosis,blueKurtosis,imgKurtosis,redSkew,greenSkew,blueSkew,imgSkew,image_status
image3part8,122.6581203,82.28165414,31.63954887,78.85977444,74.15798644,59.37394616,30.52271926,68.59558511,0.604590925,0.721593978,0.964701468,0.869842522,9.301795211,9.232972852,9.048291303,10.22091113,-1.34779787,-0.832452199,1.344232363,-0.306569044,0.259233764,0.609658828,1.248210454,0.903026112, smoke
image15part15,154.3463542,76.60107639,27.44248264,86.12997106,39.24058721,33.49253843,17.38721965,60.97099113,0.254237215,0.437233261,0.633587707,0.707895177,10.92806831,10.85916105,10.7497276,11.79509186,-0.935526797,-1.044716431,-0.776863568,-0.837554671,-0.038064913,0.05092455,0.472984898,0.509395756, smoke
image37part11,59.59768082,76.37539308,119.4196148,85.13089623,8.396655479,10.18514726,13.40236006,27.43589162,0.140888964,0.133356397,0.112229135,0.3222789,8.524607226,8.525634176,8.52825771,9.582640123,-0.577964195,-0.761908519,-0.627693763,-0.969221575,-0.055200342,-0.133357575,-0.220660149,0.526885311, smoke
image7part13,168.8878884,50.07331238,19.406848,79.45601626,63.36680669,41.92615718,13.21948228,78.34797425,0.37520042,0.837295461,0.681176164,0.986054649,13.19289503,12.90212306,13.00227684,13.89241473,-1.288802028,-0.439376299,-0.155551037,-0.355825511,-0.143076087,0.772962555,0.48003321,0.960584149, smoke
image16part10,138.3082292,48.386875,32.67697917,73.12402778,24.21554887,8.665623813,4.647908495,48.9215681,0.175083934,0.17909038,0.14223801,0.669021792,9.153881527,9.15343766,9.159448331,10.06246932,-0.5252089,-0.340783788,-0.546878891,-0.849163244,-0.116856418,0.188573014,0.266115476,0.855862203, smoke
image16part7,198.9972917,65.3409375,37.03541667,100.4578819,16.29780765,12.93833577,4.876495052,71.69942684,0.081899646,0.198012705,0.131671127,0.713726245,9.166192291,9.150949475,9.160637524,10.02534736,1.217296044,2.01324817,-0.868223237,-1.358312673,0.468762253,1.197913459,-0.406737266,0.650527691, smoke
image1part15,85.24258681,5.819253472,7.25453125,32.77212384,39.82765025,8.019937448,4.658701009,43.98112797,0.467227142,1.378172902,0.642178088,1.342028615,10.86411994,10.206068,10.79238448,11.30325307,3.254999222,8.11350721,25.0477148,3.3317668,1.534596313,2.478458824,3.250458222,1.761793198, smoke
image16part6,143.2875,47.0315625,31.65708333,73.99204861,20.46486954,5.536972666,4.99496745,50.97514208,0.14282383,0.117728869,0.157783564,0.688927297,9.15893254,9.162554025,9.157361459,10.04856327,0.343845611,-0.413319361,-0.366102787,-1.092554914,-0.507734005,0.026626032,0.631645644,0.791258954, smoke
image16part11,149.260625,52.82541667,35.50125,79.19576389,23.58392796,10.16173069,5.15194123,52.28031958,0.158005019,0.192364421,0.145119995,0.660140354,9.156709302,9.151156059,9.158902743,10.06618126,-0.856146992,-0.602756158,-1.046596513,-0.998678001,-0.311878912,0.329574128,-0.021946603,0.801778342, smoke
image37part12,69.09316038,87.47248428,133.0909984,96.55221436,5.112989108,5.603692133,8.405468464,27.6870596,0.074001378,0.064062341,0.0631558,0.286757376,8.531831519,8.532536971,8.532604251,9.593187219,0.096444211,0.818313813,0.307862751,-1.2846929,-0.918127497,-1.032637676,-0.876393077,0.49064286, smoke
image2part6,191.2419549,31.23090866,2.520844603,74.99790273,31.35281055,16.14021525,2.793369483,85.50333636,0.163943161,0.516802615,1.10810856,1.140076365,11.55176528,11.43332571,10.93875496,11.99102971,-1.411609796,-1.017649243,2.017994801,-1.138519718,0.028252373,0.517659018,1.346041884,0.755182573, smoke
image3part6,151.6291729,88.12075188,30.27180451,90.00724311,19.5972322,13.12700847,4.575847238,51.46666218,0.129244471,0.148966142,0.151158721,0.571805784,9.486808207,9.483970536,9.483581143,10.42033512,-0.563394772,-0.702048461,-0.208850887,-1.323371771,-0.818120802,-0.628384716,-0.64803046,0.194294596, smoke
image16part13,58.93114583,37.7203125,38.650625,45.10069444,15.15858354,4.614809032,3.159051088,13.52052194,0.257225332,0.12234281,0.081733506,0.299785227,9.142932467,9.162170529,9.166078912,10.23092824,14.66528506,2.534363745,1.441290075,16.43130736,3.629205929,0.742757095,-0.887360043,3.173462745, smoke
image9part5,229.0845771,108.6274827,1.670896165,113.127652,21.08458173,32.43700215,1.35251229,95.54652691,0.092038417,0.298607694,0.809453225,0.844590383,11.25746298,11.21889743,10.87168252,11.89931233,-1.429091275,-0.559140533,0.336831549,-1.507689427,-0.164725977,0.698626672,0.677652991,0.128638223, smoke
image16part5,56.56302083,38.50135417,43.03,46.03145833,23.21496884,6.119368009,2.546553226,15.91112196,0.410426609,0.158939033,0.059180879,0.345657568,9.100662899,9.157613079,9.167745829,10.22248034,3.821274271,0.84527216,1.315062171,15.18148467,2.14557322,1.337754483,-0.481965978,3.639402003, smoke
image3part7,152.2820301,90.90654135,30.89834586,91.36230576,36.21027053,27.24951932,14.67585753,56.67572016,0.237784265,0.299753119,0.474972272,0.6203403,9.46740249,9.450723939,9.376374696,10.39024053,-0.966048176,-0.812086611,0.827999657,-0.770263119,0.302084983,0.338443675,0.53049057,0.416461903, smoke
image2part7,233.6320664,77.62763464,3.868042705,105.0425813,24.49040829,24.97593758,7.134377459,97.97550569,0.104824687,0.321740289,1.844441234,0.932721802,11.5585722,11.50711002,10.61621474,12.15531662,20.70754918,0.589142566,29.68922794,-1.473372234,-4.188060817,-0.076052042,4.703289389,0.415966316, smoke
image37part13,64.91253931,83.06544811,127.4716981,91.81656184,5.62976004,5.658889973,7.382570261,27.01799857,0.08672839,0.068125678,0.057915368,0.294260622,8.530809403,8.53228001,8.532938183,9.590933864,-0.811563684,-0.595834746,-0.564578007,-1.310486852,-0.540202502,-0.663073165,-0.692029878,0.458362402, smoke
image37part17,55.37146226,72.02967767,105.9001572,77.76709906,7.030341032,8.597966232,12.27448522,23.09375976,0.126966866,0.119366996,0.115906204,0.29696054,8.526391671,8.52738283,8.52781801,9.59007183,-0.596668198,-0.747110326,-0.650571255,-0.899594938,-0.384119815,-0.323924841,-0.258586559,0.491209567, smoke
image3part3,48.28721805,29.15233083,10.28270677,29.24075188,23.25587132,14.09519562,9.09041064,22.68868163,0.481615472,0.483501498,0.884048417,0.775926752,9.388752893,9.396586066,9.191402059,10.31423645,1.723503883,5.810529425,11.61950184,2.557169297,1.185933964,2.00710737,2.843206072,1.396135338, smoke
image7part9,125.6181525,29.32461254,27.01683126,60.65319878,57.26216705,26.99678197,15.78818717,59.41486799,0.455843092,0.920618539,0.58438338,0.979583422,13.1693956,12.82442761,13.07465332,13.93290777,-0.579395432,-0.562364042,-0.315458519,1.602782868,0.771454496,0.788467496,0.335856392,1.450129698, smoke
image17part1,89.21573306,38.76816987,5.071061678,44.35165487,11.36769816,6.491052096,2.432607481,35.42222333,0.127418088,0.167432513,0.479703785,0.798667455,10.10745554,10.10152302,9.980756166,10.85273529,-1.581229864,-1.444187607,-0.574093377,-1.283233837,0.09862494,0.091868527,-0.062310157,0.34257527, smoke
image1part13,49.86982639,4.246336806,5.104895833,19.74035301,10.16384008,3.823292391,1.613873335,22.23040042,0.203807408,0.900374267,0.316142266,1.126139963,10.94250256,10.66289847,10.91064164,11.46466933,4.029385652,9.775496491,1.638848175,-0.506901539,1.928393689,2.791082188,0.617655372,0.947371199, smoke
image9part1,174.1027035,55.11726895,12.23488501,80.4849525,22.06367188,16.71206447,11.93693356,70.65046235,0.126727911,0.303209226,0.975647385,0.87780958,11.25365514,11.21298197,10.73572774,11.9422683,-1.176470831,-0.765580418,-1.531499037,-1.260144962,-0.015310753,-0.198006185,0.446719034,0.540871316, smoke
image3part2,102.207218,57.49849624,18.33443609,59.34671679,26.62970656,17.11102834,8.924160112,39.17488503,0.260546242,0.297590884,0.486743092,0.660101976,9.459790868,9.450262265,9.369469815,10.36513654,-0.136039269,0.261081462,2.626938133,-0.749577389,-0.178757614,0.252356864,0.827596669,0.487817022, smoke
image2part2,161.1872361,30.59908897,5.504854093,65.76372637,58.94217009,16.84883067,7.591713824,77.00438568,0.365675171,0.550631775,1.379094468,1.170924914,11.47823967,11.40574384,10.82888428,12.00292246,0.30451511,2.438212553,7.588229859,-0.758409735,-1.200382784,0.920680168,2.485123879,0.963965742, smoke
image37part16,60.21894654,77.30031447,114.9264937,84.14858491,4.959666201,5.809290967,8.701217436,23.81080571,0.082360561,0.075152229,0.075711154,0.282961451,8.531231264,8.531806927,8.531764917,9.594164812,-0.789843968,-0.833811716,-0.80825952,-1.168493241,-0.090681394,-0.04752242,-0.040773667,0.48434782, smoke
image37part14,53.83392296,72.19457547,111.1658805,79.06479298,5.240720027,5.809227544,9.75094735,24.97044757,0.09734977,0.080466261,0.087715289,0.315822588,8.52988303,8.531389286,8.530715892,9.584545753,-0.4605198,-0.677564632,-0.368529101,-1.17074734,0.001458933,-0.061445556,-0.561382695,0.48263106, smoke
image17part2,52.37132457,21.03947422,3.418078868,25.60962588,16.47044216,7.46317003,1.980994825,22.80671154,0.314493519,0.354722269,0.579563814,0.890552312,10.06307627,10.04725075,9.936144957,10.80747966,-0.989201541,-0.844901414,8.683555381,-0.531707947,-0.19313741,-0.217290501,1.27391208,0.785465322, smoke
image16part15,148.0826042,59.269375,34.80583333,80.71927083,52.30246717,19.00541424,9.805260457,58.59140275,0.353197916,0.320661627,0.281713136,0.725866353,9.099949686,9.11531552,9.122079739,10.03094939,-0.074993534,1.063407401,1.684870985,0.322854412,-0.178813657,0.251959575,-0.694493316,1.144894982, smoke
image16part2,102.2923958,48.265625,40.75864583,63.77222222,47.02360029,7.639376176,4.148440751,38.90446266,0.459697907,0.158277784,0.101780632,0.610053426,9.067346727,9.157394869,9.164320858,10.12234604,-1.169166894,0.207183334,-0.169168875,2.859836564,0.559671738,0.827113123,0.03235272,1.989393898, smoke
image9part2,156.1957525,34.41302531,21.75389204,70.78755662,29.61965223,23.37506566,11.1387703,64.72958214,0.189631611,0.679250529,0.512035744,0.914420348,11.24462089,11.04822404,11.07093617,11.949252,0.262935111,1.353879116,-0.611381093,-0.794331165,1.023825972,1.237440703,-0.955892596,0.792740159, smoke
image16part3,198.7286458,65.51572917,35.48052083,99.90829861,23.72517589,9.828888251,2.38227739,72.49003304,0.119384781,0.150023336,0.067143247,0.725565684,9.162245785,9.158452889,9.16724676,10.01944599,-0.275189392,0.959832878,0.11370442,-1.227793686,-0.344352612,0.592045295,-0.238426446,0.707651685, smoke
image16part14,132.4935417,55.79,38.89197917,75.72517361,53.40439238,10.09285349,6.51914634,51.55300527,0.403071665,0.180907931,0.167621872,0.680790849,9.08873201,9.153619524,9.15489849,10.07744159,-1.602312752,-0.472912007,-0.836516818,1.249288444,0.305316756,0.674370628,-0.515366275,1.574135636, smoke
image23part1,65.53366013,19.04705882,6.67875817,30.41982571,29.72728733,12.4956623,7.252252733,31.71964607,0.453618603,0.656041566,1.085868443,1.042729382,7.914303628,7.792151979,7.482642833,8.613383789,-0.109375204,2.906107395,20.48182568,0.879146138,0.216492203,0.891921406,2.667715803,1.262817385, smoke
image7part17,227.2019354,83.6399908,16.07755175,108.9731593,30.4094717,32.43813899,13.89831529,92.04987565,0.133843366,0.387830494,0.864454708,0.844702276,13.25842555,13.18046847,12.84201861,13.96779144,0.560907543,-0.629849339,-1.022277162,-1.365254992,-1.250838095,-0.461254502,0.483342201,0.418514208, smoke
image2part1,139.3869039,15.17623725,2.755928826,52.43969,12.53829964,3.838233206,2.84405894,62.17418732,0.089953211,0.252910728,1.031978371,1.185632244,11.56128548,11.53286982,11.00025825,11.95239055,0.46807191,0.846894128,2.742609653,-1.371370935,0.563124846,0.321055238,1.246564495,0.724286412, smoke
image3part1,110.8869925,62.35037594,20.43676692,64.55804511,9.53834032,5.85718021,2.967364099,37.55894968,0.086018568,0.093939774,0.145197335,0.581785734,9.491855034,9.491120952,9.485027264,10.41237009,-0.59894305,-0.138452092,-0.038373619,-1.364638849,0.432185144,0.234995947,0.318979488,0.158671829, smoke
image1part9,40.77920139,3.590694444,4.543142361,16.30434606,13.54179608,4.463976592,1.906762414,19.20003875,0.332076049,1.243207035,0.419701225,1.177602504,10.91938022,10.51844101,10.86406349,11.4488888,15.28898513,15.53980543,0.022289514,3.387131659,3.757315029,3.842444327,0.152525293,1.564897184, smoke
image11part1,89.21608511,23.53961702,2.06306383,38.27292199,16.72120926,7.924854832,2.172796408,38.60290654,0.187423705,0.336660313,1.053189134,1.00862188,10.04551146,9.991876705,9.483420235,10.61755028,1.488266127,0.861372693,1.781993042,-1.126756876,-0.928987665,-0.892300229,1.261173457,0.673330638, smoke
image36part11,51.0917164,54.59484228,59.75255754,55.14637208,10.41332033,9.751313788,8.914632382,10.34339393,0.203816216,0.178612363,0.149192482,0.187562546,9.531150416,9.535854305,9.540717862,10.63269817,-0.323708543,-0.461487776,-0.315301855,-0.489399086,0.068443709,-0.190705822,-0.460637129,-0.232897053, smoke
image36part10,90.32075874,88.14244103,86.45225916,88.30515298,24.68678009,20.73683432,16.59306193,20.99448714,0.273323436,0.235265033,0.191933237,0.237749287,9.513548624,9.52392732,9.533506601,10.62196653,-0.799717955,-0.526797128,-0.113147065,-0.415040573,-0.048267096,0.028552806,0.041243962,0.059920377, smoke
image10part2,51.0682,18.25391111,3.203985185,24.17536543,38.45041531,16.07927961,2.589220755,31.31436676,0.752922862,0.880867641,0.808125071,1.295300658,11.53409607,11.42359703,11.45302243,12.23473522,0.286415368,0.788614948,0.976009853,3.979839435,0.915665591,1.071020964,0.933812363,1.962697331, smoke
image36part12,29.89926115,32.24772663,33.67007673,31.9390215,11.50872617,11.5026628,11.84022,11.72185015,0.384916741,0.356696859,0.351654084,0.367007178,9.48281433,9.491486384,9.49223491,10.58646441,0.612419438,0.449598692,0.319657962,0.39874081,1.003881782,0.862698059,0.733147798,0.847915391, smoke
image6part11,167.2211084,54.36260241,0.942168675,74.17529317,8.003832078,3.132324896,0.849425104,69.49280847,0.047863766,0.057619112,0.90156373,0.936872717,10.63229172,10.63176231,10.12469045,11.21216995,0.028915906,0.378534275,-0.121005643,-1.468489609,-0.554797559,-0.725238029,0.58860943,0.419000075, smoke
image36part13,137.0012077,139.8544331,141.3596192,139.4050867,14.8637197,9.386716827,6.372437316,10.94606957,0.108493348,0.067117764,0.045079616,0.078519872,9.546286413,9.549964921,9.551209475,10.64770867,-0.356628446,0.201903227,-0.428357571,0.951413943,-0.108489373,-0.072571776,-0.002925786,-0.421841066, smoke
image15part9,70.66378472,20.60375,5.083576389,32.11703704,41.04732424,12.73542058,3.520987825,37.4552473,0.580882052,0.61811178,0.692620226,1.166211169,10.76706706,10.75445239,10.67442185,11.47195935,-1.66398393,-1.524310496,-0.978764627,0.321008028,-0.203778185,0.136849308,0.238805715,1.334866722, smoke
image10part3,188.7731111,83.6834963,22.61387407,98.35682716,43.8059631,25.21949722,15.94901957,75.13712498,0.232056159,0.301367633,0.705275864,0.763923839,11.78417979,11.76655832,11.5784454,12.60342368,-0.251850177,-0.28706479,0.678300393,-0.926783285,-0.499057773,0.207148169,1.095625457,0.551635659, smoke
image24part1,85.39266667,80.8756,74.22813333,80.16546667,25.58963487,25.75106712,27.49822943,26.69069332,0.299670169,0.318403414,0.370455624,0.332945025,8.876177598,8.868813801,8.848508197,9.96212909,-0.6878226,-1.032398833,-1.068150942,-0.818016647,0.017750111,-0.198668364,-0.188314129,-0.15538931, smoke
image10part7,148.3650148,56.5409037,11.75421481,72.22004444,34.98730438,14.03482709,6.491005516,61.00062708,0.235819101,0.248224315,0.552227913,0.844649537,11.7837239,11.78029493,11.66670736,12.54444539,-0.188285802,-0.093131117,2.615796008,-0.798362146,-0.283801856,-0.304185239,1.163420466,0.685223301, smoke
image36part9,109.2957516,111.7817562,113.7667661,111.614758,17.55955196,17.31316773,16.57455213,17.25143702,0.160660883,0.154883662,0.145688875,0.15456233,9.538924896,9.540006413,9.541578985,10.6386656,-0.724883003,-0.725287235,-0.596134765,-0.58394877,-0.367260986,-0.174255569,0.111542899,-0.169369063, smoke
image37part9,48.43907233,64.77810535,98.5797956,70.59899109,9.34639885,11.47350038,17.33689491,24.68085924,0.192951648,0.177120036,0.175866615,0.349592237,8.515889906,8.518792942,8.519094336,9.573965784,-1.395282072,-1.42468298,-1.440489228,-0.522340204,0.043265132,-0.031343865,0.048556848,0.625085443, smoke
image37part8,49.08726415,64.26179245,97.74705189,70.3653695,14.94100857,17.80127732,26.1249246,28.64960062,0.304376478,0.277011839,0.267270717,0.407154838,8.48709683,8.495329158,8.497769266,9.552320563,-1.516486134,-1.482352027,-1.450917839,-0.417771391,-0.01609143,-0.037904557,-0.130444691,0.624941288, smoke
image10part6,43.2481037,14.74926667,2.788814815,20.26206173,29.26164067,12.20374439,2.005450186,24.98839874,0.676599392,0.827413638,0.719104824,1.233260419,11.57333986,11.44526516,11.51400334,12.26674478,-1.135112604,-1.083848421,0.216895857,1.653863468,0.404727326,0.509857901,0.606607548,1.582694869, smoke
image10part4,89.91980741,41.60216296,17.31778519,49.61325185,103.4628581,52.160899,24.32316708,74.71887754,1.150612541,1.253802574,1.404519505,1.506026611,11.09315084,10.95342895,10.90890885,11.94370194,-1.385465873,-1.025665698,1.022904692,1.47222037,0.617837402,0.767846138,1.346532732,1.61060491, smoke
image36part14,116.1002415,116.5631571,114.3174197,115.6602728,20.72913167,19.31686921,16.24402259,18.88137206,0.178545121,0.165720196,0.142095777,0.163248552,9.536039411,9.538295942,9.542109925,10.63737467,-0.442596502,-0.595573472,-0.664268027,-0.45526893,-0.021778608,-0.050647518,0.123704474,0.02398945, smoke
image6part16,156.5581205,50.56607229,0.864433735,69.32954217,10.23517301,3.514540638,0.833678222,65.23334917,0.065376187,0.069503928,0.964421203,0.940917063,10.63126654,10.63098611,10.06317042,11.20926221,0.133940623,-0.078565586,-0.110011427,-1.443905248,-0.857945593,-0.733325314,0.679111262,0.434445137, smoke
